,user_id,order_date,order_id,sku_id,warehouse_name,quantity,placed_gmv
65415,059b7e1,2023-09-19,887024,404e292,India,2.0,353.16
65416,059b7e1,2023-09-19,887024,73198cb,India,1.0,204.0
65417,059b7e1,2023-09-19,887024,5b75713,India,1.0,75.6
65418,059b7e1,2023-09-19,887024,5b75713,India,1.0,151.2
65419,059b7e1,2023-09-19,887024,6f79720,India,1.0,312.0
65420,059b7e1,2023-09-19,887024,3044d9b,India,1.0,938.31
65421,4b794b1,2023-09-19,887319,9abc0db,India,1.0,564.0
65422,4b794b1,2023-09-19,887319,02fe087,India,1.0,259.14
65423,4b794b1,2023-09-19,887319,08cb0f9,India,1.0,327.69
65424,4b794b1,2023-09-19,887319,dbe9d7d,India,1.0,277.2
65425,4b794b1,2023-09-19,887319,bc31019,India,1.0,219.3
65426,4b794b1,2023-09-19,887319,92bb935,India,1.0,284.0
65427,4b794b1,2023-09-19,887319,77d0939,India,1.0,372.96
65428,bf23622,2023-09-19,887406,39dd275,India,1.0,440.16
65429,bf23622,2023-09-19,887406,08cb0f9,India,2.0,655.38
65430,bf23622,2023-09-19,887406,92bb935,India,1.0,131.2
65431,bf23622,2023-09-19,887406,41a0f58,India,1.0,732.0
65432,bf23622,2023-09-19,887406,644f8fc,India,1.0,355.32
65433,bf23622,2023-09-19,887406,c3d53a8,India,2.0,574.96
65434,21e54b5,2023-09-19,887172,7361288,India,1.0,413.0
65435,21e54b5,2023-09-19,887172,163505f,India,2.0,662.36
65436,21e54b5,2023-09-19,887172,a88a90b,India,1.0,522.48
65437,21e54b5,2023-09-19,887172,1e89805,India,1.0,572.32
65438,21e54b5,2023-09-19,887172,aef53bb,India,1.0,1823.64
65439,21e54b5,2023-09-19,887172,62e0fd7,India,1.0,304.06
65440,21e54b5,2023-09-19,887172,f9d6b06,India,1.0,576.03
65441,21e54b5,2023-09-19,887172,3d3a41c,India,1.0,558.54
65442,21e54b5,2023-09-19,887172,9dedd2a,India,1.0,417.6
65443,21e54b5,2023-09-19,887172,ccace89,India,1.0,303.06
65444,21e54b5,2023-09-19,887172,7645f43,India,1.0,415.98
65445,21e54b5,2023-09-19,887172,380b808,India,1.0,405.06000000000006
65446,21e54b5,2023-09-19,887172,e08addd,India,1.0,1659.3000000000002
65447,21e54b5,2023-09-19,887172,fd04f81,India,1.0,1172.13
65448,21e54b5,2023-09-19,887172,c1e516a,India,2.0,646.0
65449,92c1f05,2023-09-19,886970,db4c80d,India,3.0,1377.72
65450,92c1f05,2023-09-19,886970,380b808,India,2.0,810.1200000000001
65451,92c1f05,2023-09-19,886970,203ecf4,India,1.0,332.28000000000003
65452,92c1f05,2023-09-19,886970,62fa34e,India,1.0,472.2000000000001
65453,2440a54,2023-09-19,887802,d71a9ac,India,2.0,930.0
65454,2440a54,2023-09-19,887802,db4c80d,India,2.0,918.48
65455,2440a54,2023-09-19,887802,8ac9932,India,1.0,1652.4
65456,2440a54,2023-09-19,887802,bb4a88e,India,1.0,7397.400000000001
65457,2440a54,2023-09-19,887802,163505f,India,2.0,662.36
65458,2440a54,2023-09-19,887802,aef53bb,India,1.0,1823.64
65459,2440a54,2023-09-19,887802,ee4d4a9,India,1.0,1071.42
65460,2440a54,2023-09-19,887802,30b7ede,India,2.0,912.6
65461,2440a54,2023-09-19,887802,491302e,India,1.0,361.08
65462,2440a54,2023-09-19,887802,aa19865,India,2.0,739.4399999999999
65463,2440a54,2023-09-19,887802,32c9741,India,1.0,680.88
65464,2440a54,2023-09-19,887802,ea2a1f2,India,1.0,448.88
65465,2440a54,2023-09-19,887802,e3ddace,India,1.0,822.0
65466,46c6ce6,2023-09-19,887480,dfa1545,India,1.0,765.0
65467,46c6ce6,2023-09-19,887480,f5d60c9,India,1.0,269.62
65468,46c6ce6,2023-09-19,887480,3560189,India,1.0,368.16
65469,46c6ce6,2023-09-19,887480,2c79b94,India,1.0,357.16
65470,46c6ce6,2023-09-19,887480,d280120,India,1.0,253.92
65471,46c6ce6,2023-09-19,887480,1564a01,India,1.0,304.32
65472,46c6ce6,2023-09-19,887480,34a8b55,India,1.0,586.5
65473,46c6ce6,2023-09-19,887480,4d114e3,India,3.0,298.43999999999994
65474,46c6ce6,2023-09-19,887480,fe88e22,India,1.0,369.84
65475,46c6ce6,2023-09-19,887480,29467fc,India,1.0,725.0
65476,46c6ce6,2023-09-19,887480,5f87fea,India,1.0,371.0
65477,46c6ce6,2023-09-19,887480,a2160a2,India,1.0,290.4
65478,46c6ce6,2023-09-19,887480,9fffbc3,India,1.0,308.52
65479,46c6ce6,2023-09-19,887480,984b454,India,1.0,622.8
65480,46c6ce6,2023-09-19,887480,1b8e316,India,1.0,634.6800000000001
65481,46c6ce6,2023-09-19,887480,ec54c39,India,1.0,608.0
65482,46c6ce6,2023-09-19,887480,90fad04,India,2.0,658.08
65483,46c6ce6,2023-09-19,887480,e4b3063,India,1.0,402.3
65484,46c6ce6,2023-09-19,887480,f075637,India,1.0,404.43
65485,46c6ce6,2023-09-19,887480,59dd276,India,2.0,191.4
65486,7417b20,2023-09-19,887269,0f750be,India,1.0,317.8
65487,7417b20,2023-09-19,887269,39dd275,India,1.0,440.16
65488,7417b20,2023-09-19,887269,9fffbc3,India,1.0,605.64
65489,7417b20,2023-09-19,887269,02c1ca5,India,1.0,994.05
65490,7417b20,2023-09-19,887269,b9903b2,India,1.0,145.0
65491,b55be93,2023-09-19,885629,7361288,India,1.0,811.2
65492,b55be93,2023-09-19,885629,0f750be,India,1.0,935.4
65493,b55be93,2023-09-19,885629,1e89805,India,1.0,1123.76
65494,b55be93,2023-09-19,885629,39dd275,India,1.0,440.16
65495,b55be93,2023-09-19,885629,5778589,India,1.0,561.9000000000001
65496,b55be93,2023-09-19,885629,805d60e,India,1.0,272.64
65497,b55be93,2023-09-19,885629,ebc354c,India,1.0,815.01
65498,b55be93,2023-09-19,885629,060e232,India,1.0,180.6
65499,9422d05,2023-09-19,885585,163505f,India,1.0,4877.400000000001
65500,9422d05,2023-09-19,885585,aa61eaa,India,1.0,7938.0
65501,9422d05,2023-09-19,885585,245ff32,India,1.0,4826.88
65502,9422d05,2023-09-19,885585,86d58fc,India,3.0,978.0
65503,b5d4e49,2023-09-19,886702,8542e11,USA,2.0,2833.2
65504,9d0c40a,2023-09-19,886896,4e344d3,USA,1.0,820.8000000000001
65505,9d0c40a,2023-09-19,886896,92bb935,USA,1.0,787.1999999999999
65506,9d0c40a,2023-09-19,886896,84e7fd5,USA,1.0,165.6
65507,9d0c40a,2023-09-19,886896,5f3255a,USA,1.0,519.99
65508,319154d,2023-09-19,885534,d71a9ac,USA,1.0,465.0
65509,319154d,2023-09-19,885534,060e232,USA,2.0,720.0
65510,319154d,2023-09-19,885534,ac26453,USA,1.0,398.76
65511,319154d,2023-09-19,885534,6786c04,USA,1.0,607.08
65512,176acab,2023-09-19,886120,764b497,USA,1.0,1343.28
65513,fd462b6,2023-09-19,886931,764b497,USA,1.0,1343.28
65514,fd462b6,2023-09-19,886930,df29471,USA,1.0,306.8
65515,fd462b6,2023-09-19,886930,c954248,USA,2.0,795.2
65516,fd462b6,2023-09-19,886930,8a53510,USA,1.0,229.95
65517,fd462b6,2023-09-19,886930,ac26453,USA,1.0,398.76
65518,fd462b6,2023-09-19,886930,48c373e,USA,1.0,566.4300000000001
65519,fd462b6,2023-09-19,886930,d6ff6a4,USA,1.0,572.91
65520,fd462b6,2023-09-19,886930,f9c43d8,USA,1.0,534.3
65521,fd462b6,2023-09-19,886930,ebe206e,USA,1.0,480.48
65522,fd462b6,2023-09-19,886930,0ae63a4,USA,1.0,340.83
65523,fd462b6,2023-09-19,887126,e8322eb,USA,1.0,1592.16
65524,fd462b6,2023-09-19,887126,a47d4dd,USA,1.0,1606.5
65525,fd462b6,2023-09-19,887126,93aa018,USA,1.0,348.5
65526,fd462b6,2023-09-19,887126,7171be2,USA,1.0,348.54999999999995
65527,b49bd52,2023-09-19,885399,6b076e2,USA,1.0,306.9
65528,b49bd52,2023-09-19,885399,5ef89e9,USA,1.0,344.88
65529,b49bd52,2023-09-19,885399,53010d8,USA,6.0,1213.92
65530,b49bd52,2023-09-19,885399,4d114e3,USA,1.0,298.8
65531,dd2c568,2023-09-19,886324,245ff32,USA,1.0,314.34000000000003
65532,dd2c568,2023-09-19,886324,547dd11,USA,1.0,365.04
65533,dd2c568,2023-09-19,886324,c653401,USA,1.0,572.0
65534,dd2c568,2023-09-19,886324,04ca826,USA,1.0,213.56
65535,dd2c568,2023-09-19,886324,08cb0f9,USA,1.0,330.48
65536,dd2c568,2023-09-19,886324,d280120,USA,1.0,253.5
65537,dd2c568,2023-09-19,886324,92bb935,USA,1.0,284.0
65538,dd2c568,2023-09-19,886324,5ef89e9,USA,1.0,344.88
65539,176acab,2023-09-19,886119,1ad8949,USA,2.0,703.08
65540,176acab,2023-09-19,886119,9a53cea,USA,1.0,606.63
65541,176acab,2023-09-19,886119,4b720a2,USA,2.0,1165.44
65542,176acab,2023-09-19,886119,7abdc26,USA,6.0,1763.16
65543,176acab,2023-09-19,886119,f8911f3,USA,1.0,672.0
65544,176acab,2023-09-19,886119,380b808,USA,1.0,405.06000000000006
65545,176acab,2023-09-19,886119,41a0f58,USA,1.0,1471.1999999999998
65546,12e2d4a,2023-09-19,885535,56200d8,USA,1.0,1134.0
65547,12e2d4a,2023-09-19,885535,d81cbe9,USA,1.0,693.24
65548,12e2d4a,2023-09-19,885535,c3dfd29,USA,1.0,693.24
65549,12e2d4a,2023-09-19,885535,8c8ef62,USA,1.0,68.0
65550,dd2c568,2023-09-19,886325,2080232,USA,1.0,1197.0
65551,81808f7,2023-09-19,885937,45c1f0e,USA,1.0,971.85
65552,81808f7,2023-09-19,885937,d71a9ac,USA,2.0,930.0
65553,81808f7,2023-09-19,885937,8a9517a,USA,2.0,659.68
65554,81808f7,2023-09-19,885937,b591a86,USA,1.0,785.96
65555,81808f7,2023-09-19,885937,90e7498,USA,1.0,325.38
65556,81808f7,2023-09-19,885937,af15583,USA,1.0,494.67
65557,81808f7,2023-09-19,885937,683445d,USA,1.0,974.7
65558,81808f7,2023-09-19,885937,29fd0c0,USA,1.0,522.0
65559,0277a88,2023-09-19,886477,667cd93,USA,1.0,577.5
65560,0277a88,2023-09-19,886477,380b808,USA,1.0,405.06000000000006
65561,0277a88,2023-09-19,886477,4e344d3,USA,1.0,416.1
65562,0277a88,2023-09-19,886477,18f9e97,USA,1.0,500.16
65563,0277a88,2023-09-19,886477,d280120,USA,1.0,253.5
65564,0277a88,2023-09-19,886477,04ca826,USA,2.0,427.12
65565,0277a88,2023-09-19,886477,1ad8949,USA,1.0,351.54
65566,b757b03,2023-09-19,885934,c4e5b94,USA,1.0,179.52
65567,b757b03,2023-09-19,885934,4c4755d,USA,1.0,372.75
65568,b757b03,2023-09-19,885934,6fe024a,USA,1.0,426.0
65569,b757b03,2023-09-19,885934,70d340f,USA,1.0,672.0
65570,b757b03,2023-09-19,885934,3ff56d9,USA,1.0,672.0
65571,b757b03,2023-09-19,885934,f5ea154,USA,1.0,262.24
65572,b757b03,2023-09-19,885934,0c884fa,USA,1.0,263.84
65573,b757b03,2023-09-19,885934,126419d,USA,1.0,274.12
65574,b757b03,2023-09-19,885934,0987fb0,USA,1.0,462.6
65575,274e97a,2023-09-19,886985,8a9517a,USA,1.0,329.84
65576,274e97a,2023-09-19,886985,3467665,USA,1.0,429.24
65577,274e97a,2023-09-19,886985,7a0218b,USA,1.0,771.0899999999999
65578,274e97a,2023-09-19,886985,e86734b,USA,1.0,421.14
65579,274e97a,2023-09-19,886985,aa61eaa,USA,1.0,1158.0
65580,b5d4e49,2023-09-19,886700,bd7c360,USA,1.0,1053.0
65581,b5d4e49,2023-09-19,886700,4ad87dd,USA,1.0,748.53
65582,b5d4e49,2023-09-19,886700,ff98043,USA,1.0,655.14
65583,4b6b6fc,2023-09-19,886518,02c1ca5,India,1.0,994.05
65584,4b6b6fc,2023-09-19,886518,8705857,India,1.0,437.88
65585,4b6b6fc,2023-09-19,886518,805d60e,India,2.0,545.28
65586,4b6b6fc,2023-09-19,886518,5c7951f,India,2.0,757.38
65587,4b6b6fc,2023-09-19,886518,4e344d3,India,1.0,416.1
65588,4b6b6fc,2023-09-19,886518,1564a01,India,2.0,608.64
65589,4b6b6fc,2023-09-19,886518,547dd11,India,1.0,365.88
65590,4b6b6fc,2023-09-19,886518,80c4b62,India,1.0,721.26
65591,4b6b6fc,2023-09-19,886518,aef53bb,India,1.0,1823.64
65592,4b6b6fc,2023-09-19,886518,788acdd,India,1.0,620.7
65593,4b6b6fc,2023-09-19,886518,31ea234,India,1.0,320.0
65594,29bf8ef,2023-09-19,887210,85a8c9e,India,1.0,646.0
65595,29bf8ef,2023-09-19,887210,21090f1,India,1.0,232.0
65596,29bf8ef,2023-09-19,887210,e3b0e17,India,1.0,369.6
65597,29bf8ef,2023-09-19,887210,48c373e,India,1.0,566.4300000000001
65598,29bf8ef,2023-09-19,887210,f83cd6f,India,1.0,352.5
65599,503043c,2023-09-19,885857,5c7951f,India,6.0,2272.14
65600,503043c,2023-09-19,885857,85a8c9e,India,1.0,1902.6
65601,e6c209f,2023-09-19,886604,bb4a88e,India,4.0,3014.28
65602,e6c209f,2023-09-19,886604,5c7951f,India,2.0,757.38
65603,e6c209f,2023-09-19,886604,d71a9ac,India,1.0,465.0
65604,e6c209f,2023-09-19,886604,db4c80d,India,2.0,918.48
65605,e6c209f,2023-09-19,886604,805d60e,India,3.0,802.8000000000001
65606,e6c209f,2023-09-19,886604,9dedd2a,India,1.0,417.6
65607,5561d93,2023-09-19,886364,bb4a88e,India,2.0,1507.14
65608,5561d93,2023-09-19,886364,34a8b55,India,1.0,586.5
65609,5561d93,2023-09-19,886364,163505f,India,2.0,662.36
65610,5561d93,2023-09-19,886364,c03fdce,India,1.0,292.86
65611,5561d93,2023-09-19,886364,4e159c2,India,2.0,1106.0
65612,5561d93,2023-09-19,886364,f9c43d8,India,2.0,652.92
65613,5561d93,2023-09-19,886364,d71a9ac,India,1.0,465.0
65614,5561d93,2023-09-19,886364,5aa375c,India,2.0,2213.82
65615,4f46ead,2023-09-19,886783,5c7951f,India,8.0,3029.52
65616,4f46ead,2023-09-19,886783,5ec5d11,India,3.0,1244.6999999999998
65617,4f46ead,2023-09-19,886783,c03fdce,India,4.0,1171.44
65618,410ea21,2023-09-19,886106,aef53bb,India,1.0,614.0
65619,410ea21,2023-09-19,886106,4e0bab0,India,1.0,521.64
65620,410ea21,2023-09-19,886106,0f0756f,India,1.0,558.54
65621,410ea21,2023-09-19,886106,0f750be,India,1.0,317.8
65622,410ea21,2023-09-19,886106,d0990b0,India,1.0,262.79999999999995
65623,09dbead,2023-09-19,887529,026259b,India,1.0,218.25
65624,09dbead,2023-09-19,887529,644f8fc,India,1.0,355.32
65625,09dbead,2023-09-19,887529,99b75f8,India,1.0,264.6
65626,09dbead,2023-09-19,887529,248a098,India,1.0,380.72
65627,09dbead,2023-09-19,887529,bfc3c7a,India,1.0,593.64
65628,09dbead,2023-09-19,887529,1a6346c,India,1.0,593.64
65629,09dbead,2023-09-19,887529,02fe087,India,1.0,259.14
65630,09dbead,2023-09-19,887529,d42b6af,India,1.0,1933.6
65631,09dbead,2023-09-19,887529,3d3a41c,India,1.0,558.54
65632,09dbead,2023-09-19,887529,6c1478a,India,1.0,2016.0
65633,09dbead,2023-09-19,887529,89f4b98,India,1.0,567.44
65634,09dbead,2023-09-19,887529,0f750be,India,1.0,317.8
65635,09dbead,2023-09-19,887529,34a8b55,India,1.0,586.5
65636,09dbead,2023-09-19,887529,5580442,India,1.0,415.2000000000001
65637,09dbead,2023-09-19,887529,bb4a88e,India,1.0,753.5699999999999
65638,09dbead,2023-09-19,887529,491302e,India,1.0,361.08
65639,4da2aa9,2023-09-19,886924,2141a7c,India,1.0,3716.82
65640,4da2aa9,2023-09-19,886924,2141a7c,India,1.0,1238.94
65641,4da2aa9,2023-09-19,886924,a2160a2,India,2.0,3420.0
65642,efe5f6a,2023-09-19,886582,02c1ca5,India,1.0,994.05
65643,efe5f6a,2023-09-19,886582,8705857,India,1.0,437.88
65644,efe5f6a,2023-09-19,886582,0fae957,India,1.0,731.6400000000001
65645,efe5f6a,2023-09-19,886582,1ab4656,India,1.0,769.8000000000001
65646,1bd7217,2023-09-19,886732,f075637,India,1.0,794.46
65647,1bd7217,2023-09-19,886732,5551307,India,1.0,2560.0
65648,1bd7217,2023-09-19,886732,8705857,India,1.0,437.88
65649,1bd7217,2023-09-19,886732,02c1ca5,India,1.0,337.55
65650,1bd7217,2023-09-19,886732,a660c62,India,1.0,1410.39
65651,1bd7217,2023-09-19,886732,d425d54,India,1.0,480.0
65652,1bd7217,2023-09-19,886732,426bb3d,India,1.0,480.0
65653,e16ed7d,2023-09-19,886761,dc3fa4f,India,2.0,2345.2000000000003
65654,e16ed7d,2023-09-19,886761,90fad04,India,1.0,329.04
65655,e16ed7d,2023-09-19,886761,5f3255a,India,1.0,519.9300000000001
65656,a2916d2,2023-09-19,886480,4e344d3,India,1.0,416.1
65657,a2916d2,2023-09-19,886480,92bb935,India,1.0,787.1999999999999
65658,a2916d2,2023-09-19,886480,1ad8949,India,1.0,351.54
65659,a2916d2,2023-09-19,886480,764b497,India,1.0,345.09000000000003
65660,a2916d2,2023-09-19,886480,223c623,India,1.0,237.6
65661,a2916d2,2023-09-19,886480,91d566e,India,1.0,237.6
65662,a2916d2,2023-09-19,886480,7035125,India,1.0,237.6
65663,a2916d2,2023-09-19,886480,9cd9e3f,India,1.0,97.2
65664,a2916d2,2023-09-19,886480,4e87952,India,1.0,364.56
65665,a2916d2,2023-09-19,886480,28c9506,India,1.0,525.0
65666,a2916d2,2023-09-19,886480,e3ddace,India,1.0,1620.0
65667,a2916d2,2023-09-19,886480,163505f,India,1.0,331.18
65668,a2916d2,2023-09-19,886480,e7ce89c,India,1.0,292.96
65669,a2916d2,2023-09-19,886480,fbe104a,India,1.0,220.25
65670,a2916d2,2023-09-19,886480,1ab4656,India,1.0,392.04
65671,a2916d2,2023-09-19,886480,f9d6b06,India,1.0,576.03
65672,a2916d2,2023-09-19,886480,381740c,India,1.0,344.20000000000005
65673,a2916d2,2023-09-19,886480,1b6cae1,India,1.0,189.84
65674,a2916d2,2023-09-19,886480,9abc0db,India,1.0,1092.0
65675,a2916d2,2023-09-19,886480,68ad319,India,1.0,372.96
65676,a2916d2,2023-09-19,886480,8705857,India,1.0,437.88
65677,a2916d2,2023-09-19,886480,aec59a9,India,1.0,240.8
65678,a2916d2,2023-09-19,886480,39dd275,India,1.0,440.16
65679,a2916d2,2023-09-19,886480,9fffbc3,India,1.0,308.52
65680,a2916d2,2023-09-19,886480,060e232,India,1.0,180.6
65681,a2916d2,2023-09-19,886480,746444d,India,1.0,363.0
65682,a2916d2,2023-09-19,886480,5f3255a,India,2.0,1039.86
65683,a2916d2,2023-09-19,886480,5fb462d,India,1.0,245.28000000000003
65684,a2916d2,2023-09-19,886480,7b3808d,India,1.0,789.1200000000001
65685,a2916d2,2023-09-19,886480,3ff56d9,India,1.0,672.0
65686,a2916d2,2023-09-19,886480,02c1ca5,India,1.0,337.55
65687,a2916d2,2023-09-19,886480,45c1f0e,India,1.0,971.85
65688,a2916d2,2023-09-19,886480,34e4644,India,1.0,455.4
65689,693b543,2023-09-19,887626,e3b0e17,India,1.0,369.6
65690,693b543,2023-09-19,887626,4e0bab0,India,1.0,521.64
65691,693b543,2023-09-19,887626,8a9517a,India,4.0,989.52
65692,693b543,2023-09-19,887626,ccace89,India,1.0,303.06
65693,693b543,2023-09-19,887626,7645f43,India,2.0,831.96
65694,693b543,2023-09-19,887626,4d114e3,India,3.0,298.43999999999994
65695,693b543,2023-09-19,887626,cc58106,India,2.0,917.22
65696,693b543,2023-09-19,887626,c03fdce,India,1.0,292.86
65697,33def65,2023-09-19,886197,3d3a41c,India,1.0,558.54
65698,33def65,2023-09-19,886197,a2160a2,India,1.0,1710.0
65699,7c6138c,2023-09-19,886241,4d114e3,India,2.0,2341.44
65700,7c6138c,2023-09-19,886241,4d114e3,India,3.0,292.68
65701,dde8c3d,2023-09-19,886504,bc31019,India,1.0,2583.6000000000004
65702,64d64b0,2023-09-19,886163,aef53bb,India,1.0,1823.64
65703,64d64b0,2023-09-19,886163,4e0bab0,India,2.0,1043.28
65704,64d64b0,2023-09-19,886163,ccace89,India,2.0,606.12
65705,2a04bd5,2023-09-19,886115,7bbcee8,India,1.0,210.4
65706,2a04bd5,2023-09-19,886115,2141a7c,India,1.0,3716.82
65707,2a04bd5,2023-09-19,886115,ab4e967,India,1.0,3512.1600000000003
65708,2a04bd5,2023-09-19,886115,2422acc,India,1.0,357.36
65709,2a04bd5,2023-09-19,886115,32c9741,India,3.0,2042.64
65710,2a04bd5,2023-09-19,886115,9d54ef8,India,1.0,3158.88
65711,2a04bd5,2023-09-19,886115,d0990b0,India,2.0,1008.0
65712,2a04bd5,2023-09-19,886115,b6b63f9,India,1.0,363.0
65713,2a04bd5,2023-09-19,886115,f842a19,India,1.0,467.2
65714,2a04bd5,2023-09-19,886153,c2c192b,India,1.0,1104.0
65715,2a04bd5,2023-09-19,886153,15a2174,India,1.0,417.3
65716,2a04bd5,2023-09-19,886153,5aa375c,India,1.0,1106.91
65717,2a04bd5,2023-09-19,886153,3d52c42,India,1.0,1157.58
65718,2a04bd5,2023-09-19,886153,80c4b62,India,1.0,721.26
65719,2e09be9,2023-09-19,885565,7645f43,India,1.0,1633.44
65720,2e09be9,2023-09-19,885565,4e159c2,India,1.0,562.0
65721,2e09be9,2023-09-19,885565,984b454,India,1.0,622.8
65722,2e09be9,2023-09-19,885565,790b8dc,India,1.0,1271.2
65723,2e09be9,2023-09-19,885565,ebc354c,India,1.0,3200.4
65724,2e09be9,2023-09-19,885565,c03fdce,India,2.0,585.72
65725,2e09be9,2023-09-19,885565,163505f,India,2.0,662.36
65726,e03f26e,2023-09-19,886422,5aa375c,India,1.0,4346.76
65727,e03f26e,2023-09-19,886422,099e5d3,India,1.0,3286.05
65728,e03f26e,2023-09-19,886422,c5ba602,India,1.0,316.0
65729,e03f26e,2023-09-19,886422,0c6d363,India,1.0,226.8
65730,e03f26e,2023-09-19,886422,55bed42,India,1.0,115.56
65731,e03f26e,2023-09-19,886422,ebc354c,India,2.0,6400.8
65732,e03f26e,2023-09-19,886422,5c7951f,India,5.0,1893.45
65733,e03f26e,2023-09-19,886422,2141a7c,India,1.0,3716.82
65734,e03f26e,2023-09-19,886422,d0990b0,India,1.0,262.79999999999995
65735,e9a758f,2023-09-19,887446,8a9517a,India,5.0,1236.9
65736,e9a758f,2023-09-19,887446,4e0bab0,India,1.0,521.64
65737,e9a758f,2023-09-19,887446,5c7951f,India,1.0,378.69
65738,e9a758f,2023-09-19,887446,6a031ce,India,1.0,404.88
65739,e9a758f,2023-09-19,887446,163505f,India,1.0,331.18
65740,61c7666,2023-09-19,887739,02c1ca5,India,1.0,337.55
65741,61c7666,2023-09-19,887739,0f750be,India,1.0,935.4
65742,61c7666,2023-09-19,887739,7b3808d,India,1.0,789.1200000000001
65743,61c7666,2023-09-19,887739,f9c43d8,India,1.0,326.46
65744,70fa320,2023-09-19,887339,d425d54,India,1.0,480.0
65745,70fa320,2023-09-19,887339,79030aa,India,1.0,967.5
65746,70fa320,2023-09-19,887339,f9c43d8,India,1.0,1282.32
65747,70fa320,2023-09-19,887339,8a53510,India,1.0,229.95
65748,70fa320,2023-09-19,887339,b9e3e1b,India,1.0,1439.1999999999998
65749,830db65,2023-09-19,886228,814ddc1,India,2.0,1075.2
65750,830db65,2023-09-19,886228,a660c62,India,1.0,474.99
65751,830db65,2023-09-19,886228,5ff84a3,India,1.0,345.6
65752,830db65,2023-09-19,886228,8a9517a,India,2.0,494.76
65753,830db65,2023-09-19,886228,5ef89e9,India,1.0,344.84
65754,830db65,2023-09-19,886228,7645f43,India,1.0,415.98
65755,830db65,2023-09-19,886228,245ff32,India,2.0,614.58
65756,830db65,2023-09-19,886228,6a031ce,India,1.0,404.88
65757,830db65,2023-09-19,886228,c3dfd29,India,1.0,693.24
65758,21f2191,2023-09-19,887612,f83cd6f,India,2.0,705.0
65759,21f2191,2023-09-19,887612,78ea0dc,India,1.0,406.0
65760,21f2191,2023-09-19,887612,9fffbc3,India,1.0,308.52
65761,21f2191,2023-09-19,887612,2fa700f,India,1.0,369.04
65762,21f2191,2023-09-19,887612,5c7951f,India,1.0,378.69
65763,5177c8a,2023-09-19,886337,aef53bb,India,1.0,614.0
65764,5177c8a,2023-09-19,886337,4e0bab0,India,1.0,521.64
65765,5177c8a,2023-09-19,886337,9fffbc3,India,1.0,308.52
65766,5177c8a,2023-09-19,886337,984b454,India,1.0,317.4
65767,5177c8a,2023-09-19,886337,eba0832,India,1.0,269.0
65768,5177c8a,2023-09-19,886337,8705857,India,1.0,437.88
65769,9ba48e6,2023-09-19,885548,163505f,India,1.0,4877.400000000001
65770,9ba48e6,2023-09-19,885548,2080232,India,1.0,2394.0
65771,78adec6,2023-09-19,886417,e3f49f9,United Kingdom,1.0,1104.0
65772,78adec6,2023-09-19,886417,b2fda42,United Kingdom,1.0,372.0
65773,78adec6,2023-09-19,886417,6fb1004,United Kingdom,1.0,296.52
65774,78adec6,2023-09-19,886417,547dd11,United Kingdom,1.0,365.04
65775,d452bf3,2023-09-19,887705,c7c1905,United Kingdom,1.0,275.35
65776,d452bf3,2023-09-19,887705,2856c75,United Kingdom,1.0,392.25
65777,d452bf3,2023-09-19,887705,d954b03,United Kingdom,1.0,474.99
65778,d452bf3,2023-09-19,887705,04ca826,United Kingdom,1.0,320.34000000000003
65779,d452bf3,2023-09-19,887705,f340cd0,United Kingdom,1.0,718.14
65780,d452bf3,2023-09-19,887705,8a9517a,United Kingdom,1.0,494.76
65781,d452bf3,2023-09-19,887705,5778589,United Kingdom,1.0,561.9000000000001
65782,d452bf3,2023-09-19,887705,2c79b94,United Kingdom,1.0,535.74
65783,d452bf3,2023-09-19,887705,56f76e7,United Kingdom,1.0,188.7
65784,d452bf3,2023-09-19,887705,30b7ede,United Kingdom,1.0,304.2
65785,d452bf3,2023-09-19,887705,77ea1be,United Kingdom,1.0,367.26
65786,d452bf3,2023-09-19,887705,aef53bb,United Kingdom,1.0,614.0
65787,d452bf3,2023-09-19,887705,232d8dd,United Kingdom,1.0,499.2
65788,dc23b76,2023-09-19,885679,0072cca,United Kingdom,1.0,715.0
65789,dc23b76,2023-09-19,885679,026766f,United Kingdom,1.0,1518.48
65790,dc23b76,2023-09-19,885679,0fae957,United Kingdom,2.0,1463.2800000000002
65791,dc23b76,2023-09-19,885679,9598049,United Kingdom,2.0,5350.08
65792,dc23b76,2023-09-19,885679,aec59a9,United Kingdom,1.0,240.8
65793,dc23b76,2023-09-19,885679,3b96db4,United Kingdom,1.0,3598.2
65794,dc23b76,2023-09-19,885679,f5ea154,United Kingdom,3.0,786.72
65795,dc23b76,2023-09-19,885679,f72dcb3,United Kingdom,1.0,3163.2
65796,dc23b76,2023-09-19,885679,855cf5d,United Kingdom,1.0,214.62
65797,50f68b3,2023-09-19,886756,f9c43d8,United Kingdom,2.0,1293.6
65798,841d78f,2023-09-19,886107,3467665,United Kingdom,1.0,429.24
65799,841d78f,2023-09-19,886107,683445d,United Kingdom,1.0,974.7
65800,841d78f,2023-09-19,886107,b9e3e1b,United Kingdom,1.0,730.4000000000001
65801,841d78f,2023-09-19,886107,0072cca,United Kingdom,1.0,715.0
65802,841d78f,2023-09-19,886107,6787b86,United Kingdom,1.0,424.14
65803,841d78f,2023-09-19,886107,3d3a41c,United Kingdom,1.0,558.54
65804,841d78f,2023-09-19,886107,0f0756f,United Kingdom,1.0,558.5999999999999
